Area;Perimeter;MajorAxisLength;MinorAxisLength;Compactness;Class
3,5845;6,91866;2,375296825;1,933277871;0,89939706;DERMASON
3,8159;7,07153;2,477144126;1,965599343;0,889820232;SEKER
5,2593;9,03642;3,63870729;1,850580946;0,711167515;HOROZ
2,4277;5,82828;2,202652552;1,419059831;0,798190532;DERMASON
2,8526;6,1394;2,170002091;1,679380806;0,878244312;DERMASON
6,8505;10,28344;4,206668096;2,082468565;0,702066009;HOROZ
4,551;7,78457;2,850243848;2,035342175;0,844552127;SEKER
3,6581;7,11899;2,666283294;1,749238304;0,809424889;DERMASON
3,4849;6,84701;2,50084437;1,778844549;0,842293702;DERMASON
5,0551;8,28646;2,916220792;2,210689942;0,869960497;SEKER
3,5087;6,7815;2,372938758;1,884922823;0,890720911;SEKER
2,6625;6,12307;2,344139087;1,450415273;0,785446287;DERMASON
5,5573;9,16723;3,723930492;1,947710839;0,714307836;HOROZ
3,2911;6,69371;2,459198274;1,708312523;0,832399965;DERMASON
3,485;6,74295;2,304335815;1,927521882;0,914135723;SEKER
3,2187;6,67621;2,477787748;1,657868619;0,817017216;DERMASON
2,963;6,38705;2,313154606;1,63685719;0,839684669;DERMASON
4,8959;8,85222;3,585253123;1,745640116;0,696388364;HOROZ
3,2622;6,57009;2,352708698;1,771581895;0,866247896;SEKER
3,6062;7,00163;2,563042215;1,794820254;0,83603451;DERMASON
3,7681;7,03836;2,482210556;1,936317498;0,88242469;SEKER
2,6217;5,99714;2,229190747;1,501628473;0,819595046;DERMASON
3,0706;6,43256;2,360177787;1,660463135;0,837764519;DERMASON
2,8058;6,21031;2,35830118;1,519948737;0,801464234;DERMASON
4,9416;8,88399;3,705664344;1,711617602;0,676897289;HOROZ
4,1768;7,34841;2,482119894;2,143446965;0,929082209;SEKER
3,9621;7,39412;2,767030457;1,833441984;0,811715494;DERMASON
2,3164;5,73619;2,185557913;1,351730948;0,785777372;DERMASON
6,5521;10,1578;4,034499947;2,073342861;0,715905343;HOROZ
3,7313;7,12714;2,570721399;1,854855177;0,847871682;DERMASON
6,0833;10,00597;4,013640642;1,944276152;0,693403758;HOROZ
3,6878;7,22771;2,640097476;1,782811467;0,820764903;DERMASON
4,5626;7,90051;2,657257992;2,189481851;0,907042289;SEKER
4,865;8,9044;3,729335252;1,672397494;0,667367503;HOROZ
2,351;5,5879;1,902826321;1,584491421;0,909247726;DERMASON
2,6814;6,06055;2,277314548;1,505285234;0,811358595;DERMASON
4,3231;7,50007;2,639812639;2,087413776;0,888749964;SEKER
2,5895;5,92636;2,178824446;1,514506889;0,833375594;DERMASON
5,5547;9,40167;3,798429594;1,875577238;0,700134184;HOROZ
3,2525;6,63914;2,250778556;1,842147342;0,904130132;SEKER
5,1453;9,10397;3,788176307;1,74850002;0,675663139;HOROZ
5,9499;9,86818;3,969401298;1,919924422;0,693401673;HOROZ
2,5319;5,90337;2,205364099;1,468189422;0,814138014;DERMASON
4,1031;7,50784;2,684722165;1,949406184;0,851357099;SEKER
3,0573;6,61776;2,601477983;1,499551614;0,758409794;DERMASON
3,8338;7,18737;2,471090982;1,97705007;0,894089614;SEKER
4,5443;7,78406;2,684356503;2,158949664;0,896083259;SEKER
4,3504;7,59998;2,460012834;2,253381677;0,956714335;SEKER
3,9123;7,14166;2,46145837;2,025723123;0,906731366;SEKER
3,2061;6,53995;2,37928599;1,719643956;0,8491745;DERMASON
4,2714;7,51259;2,664714283;2,04460162;0,875164174;SEKER
6,117;9,83061;3,911900894;1,994405968;0,713405504;HOROZ
3,1225;6,61627;2,511724603;1,588730165;0,793842348;DERMASON
3,4853;6,87382;2,525148524;1,761422122;0,834234632;DERMASON
2,7955;6,15682;2,245307703;1,58722127;0,840250813;DERMASON
4,9518;8,64968;3,471134717;1,823424281;0,723377736;HOROZ
4,4049;8,12823;3,227544975;1,762762927;0,73375451;HOROZ
2,5647;6,01294;2,273244076;1,441781008;0,794927053;DERMASON
3,551;6,76975;2,271516125;1,993230352;0,936083459;SEKER
3,8819;7,30463;2,491774369;1,989668858;0,892212938;SEKER
3,6607;7,15076;2,726467892;1,718946703;0,791838733;DERMASON
3,1771;6,50151;2,377554858;1,705602217;0,845940768;DERMASON
2,7791;6,13302;2,256600142;1,569442433;0,833590075;DERMASON
3,1994;6,54535;2,121713961;1,924225318;0,951267141;SEKER
3,8577;7,28126;2,438771137;2,016438623;0,908757982;SEKER
5,3187;8,35257;2,963062454;2,287238817;0,87824766;SEKER
4,0623;7,54292;2,926719883;1,770996213;0,777069562;DERMASON
3,0891;6,40842;2,186057702;1,807010365;0,907213328;DERMASON
4,8644;8,35917;3,231527042;1,923552368;0,770126211;SEKER
3,5742;7,15642;2,718202285;1,689010797;0,784806717;DERMASON
3,8058;7,02407;2,43776737;1,989990877;0,902995905;SEKER
3,6461;6,94029;2,425611765;1,920090373;0,888276263;SEKER
2,8024;6,16129;2,296359093;1,555564939;0,822584117;DERMASON
2,2687;5,53435;2,046909196;1,412405819;0,83031908;DERMASON
4,7875;8,7203;3,543563628;1,729323453;0,696737551;HOROZ
5,2033;9,34384;3,934337671;1,69987666;0,654218561;HOROZ
3,8772;7,32365;2,74593569;1,800761833;0,809140239;DERMASON
3,4366;6,72823;2,427083008;1,810421903;0,861856423;DERMASON
5,416;9,29492;3,494594503;2,029347314;0,75144569;HOROZ
5,6978;9,64644;3,901640004;1,880727382;0,690337498;HOROZ
4,6625;7,85745;2,758307819;2,158361969;0,8833275;SEKER
3,1586;6,62214;2,488062263;1,623481386;0,8060113;DERMASON
3,1604;6,63947;2,406280237;1,676415;0,833642566;DERMASON
5,1639;9,18781;3,76864103;1,748460507;0,680392001;HOROZ
3,511;6,93189;2,541835434;1,764786006;0,831807907;DERMASON
3,6691;7,05173;2,595012429;1,803735801;0,83290485;DERMASON
4,3701;7,70263;2,764757779;2,014840559;0,853185878;SEKER
2,2205;5,64439;2,069064294;1,37691618;0,812655468;DERMASON
4,7291;8,61047;3,545429253;1,704029771;0,692110574;HOROZ
3,7083;7,04984;2,371603388;1,996918027;0,916221393;SEKER
3,9746;7,37813;2,76897602;1,83370946;0,81242369;DERMASON
5,496;9,32504;3,704222594;1,900218576;0,714136688;HOROZ
3,9195;7,38413;2,498854677;1,998315177;0,893983274;SEKER
3,838;7,84252;2,576520823;1,901348975;0,857973527;SEKER
4,1931;7,47385;2,615048843;2,04451655;0,883573871;SEKER
2,8018;6,22769;2,303662281;1,556271652;0,819888535;DERMASON
3,2048;6,55044;2,429274442;1,681903973;0,831531957;DERMASON
4,0325;7,47301;2,836691998;1,812849574;0,7987853;DERMASON
4,2101;7,61563;2,726025663;1,969605551;0,849319949;SEKER
3,8277;7,29704;2,81091512;1,736415521;0,785373555;DERMASON
4,1324;7,33765;2,617714293;2,012394016;0,876262026;SEKER
4,1924;7,41282;2,66576047;2,003749202;0,866693006;SEKER
4,2614;8,04837;3,272921792;1,667857622;0,711697733;HOROZ
2,9837;6,38618;2,368907377;1,607829873;0,822781572;DERMASON
2,9897;6,44523;2,418317986;1,577278838;0,806780623;DERMASON
3,6272;7,24509;2,428715934;1,905793454;0,884838658;SEKER
3,9997;7,43153;2,743001734;1,860736166;0,822702252;DERMASON
4,0381;7,24736;2,543755015;2,023771867;0,891391137;SEKER
3,7237;7,24155;2,648154251;1,799112389;0,82224099;DERMASON
4,2863;7,42672;2,587542011;2,111390364;0,902836133;SEKER
2,6403;6,03752;2,305788556;1,460777015;0,795174085;DERMASON
4,6418;7,80558;2,717285301;2,17911111;0,894670323;SEKER
3,5051;7,00244;2,577812882;1,738031485;0,81950928;DERMASON
3,9168;7,36811;2,738742968;1,83019214;0,8153977;DERMASON
3,2279;6,46556;2,181816038;1,885531418;0,929173821;SEKER
2,4568;5,74445;2,113147005;1,486671844;0,836970691;DERMASON
2,5038;5,90797;2,222298637;1,437161248;0,803438164;DERMASON
5,531;9,11785;3,597136066;1,984319793;0,73773438;HOROZ
4,0544;7,59063;2,850883467;1,815208386;0,796964342;DERMASON
3,2508;6,74073;2,505413872;1,65818335;0,812027444;DERMASON
3,2781;6,74424;2,604018626;1,608078929;0,784552611;DERMASON
5,2995;9,17029;3,867899328;1,750464077;0,671579368;HOROZ
4,0125;7,38378;2,756374431;1,858126573;0,820019858;DERMASON
2,9986;6,50014;2,463149674;1,558957072;0,793274557;DERMASON
3,2094;6,63532;2,516524786;1,627261894;0,803277812;DERMASON
4,8623;8,96599;3,606307342;1,737178725;0,689942978;HOROZ
3,4653;6,97633;2,589204543;1,706879204;0,811258235;DERMASON
2,9577;6,28476;2,306839252;1,635540529;0,841230068;DERMASON
3,9598;7,15191;2,457534219;2,053312462;0,913675777;SEKER
6,7889;10,62461;4,383611957;1,981784927;0,670691284;HOROZ
3,6278;6,89943;2,465483426;1,877492127;0,871715243;SEKER
5,2266;9,0364;3,665211214;1,829456302;0,703826614;HOROZ
5,0709;8,94442;3,665037302;1,775857532;0,69329678;HOROZ
5,418;9,51753;3,88728347;1,789482034;0,675660217;HOROZ
2,5145;5,99041;2,215129007;1,449409599;0,807759092;DERMASON
3,1725;6,58802;2,350157365;1,727741731;0,855182749;DERMASON
5,5145;9,3003;3,657450534;1,980564098;0,724485451;HOROZ
3,6684;7,17317;2,75036248;1,702850265;0,785784516;DERMASON
3,5403;6,78413;2,339865511;1,92879318;0,907369539;SEKER
2,976;6,56499;2,480332937;1,531977689;0,784804604;DERMASON
2,8549;6,30878;2,326747036;1,567858937;0,819410152;DERMASON
3,0774;6,51553;2,470166735;1,590241637;0,801347276;DERMASON
3,0718;6,50284;2,354233445;1,668635017;0,840043938;DERMASON
3,5798;7,43142;2,951079192;1,56380855;0,723441765;HOROZ
2,4073;5,76656;2,109344334;1,45714377;0,829989669;DERMASON
5,329;9,0492;3,629207993;1,877464239;0,717738199;HOROZ
3,9623;7,3244;2,72911589;1,85141091;0,82301312;DERMASON
3,7669;6,9899;2,432854619;1,976686076;0,900183291;SEKER
4,1837;7,64055;2,924190772;1,827281369;0,789277322;DERMASON
3,9365;7,32258;2,747656908;1,829285611;0,814793741;DERMASON
3,3154;6,67313;2,435331424;1,736702401;0,843655133;DERMASON
3,4742;7,08588;2,648028666;1,682092989;0,794254685;DERMASON
4,5606;8,55192;3,420626726;1,713851827;0,704466533;HOROZ
3,1125;6,57231;2,537003625;1,568484867;0,784672896;DERMASON
5,0181;8,8094;3,652980956;1,754863836;0,691954132;HOROZ
3,7753;7,20089;2,714327861;1,776567264;0,807734232;DERMASON
4,4903;7,72654;2,771386431;2,066872579;0,862771224;SEKER
3,9509;7,37717;2,618813448;1,9228283;0,856443102;SEKER
2,9149;6,38688;2,439807936;1,52660434;0,789607473;DERMASON
2,8196;6,24647;2,339070745;1,538845783;0,810038113;DERMASON
5,4413;9,22901;3,797136483;1,83156467;0,693186645;HOROZ
3,6863;6,90538;2,367542211;1,983587987;0,915066522;SEKER
4,5908;8,27009;3,361192709;1,747919856;0,719292999;HOROZ
6,2465;10,07548;4,127533854;1,935013473;0,683254951;HOROZ
3,7969;6,99361;2,394126401;2,023015447;0,918380308;SEKER
3,9573;7,19251;2,453796561;2,058101582;0,914778594;SEKER
5,82;9,75344;4,016261513;1,853796552;0,677789081;HOROZ
3,4129;6,80157;2,440174548;1,787571063;0,85427156;DERMASON
2,8461;6,47686;2,220829234;1,634388534;0,857166069;DERMASON
2,9652;6,37766;2,347056284;1,613935243;0,827863148;DERMASON
2,8122;6,28351;2,366192561;1,52043688;0,799701806;DERMASON
2,8209;6,15103;2,235858671;1,609587055;0,84762656;DERMASON
2,8773;6,37817;2,401235259;1,535116158;0,797100204;DERMASON
3,4006;6,83253;2,625657106;1,652160008;0,792491888;DERMASON
5,1978;9,13367;3,644751867;1,826510379;0,705824736;HOROZ
2,4863;5,72216;2,019699423;1,569574395;0,88093747;DERMASON
5,8051;9,49199;3,850625692;1,923678812;0,706038864;HOROZ
2,9352;6,27001;2,234084564;1,679127984;0,865315137;DERMASON
5,4438;9,50299;3,8810464;1,795773303;0,678355429;HOROZ
4,1044;7,41688;2,759612985;1,897665962;0,828384032;SEKER
4,5471;8,48858;3,464046728;1,687187575;0,694606064;HOROZ
3,8837;7,15528;2,532922345;1,953822164;0,877922181;SEKER
3,7315;7,01999;2,380546589;1,998358502;0,915630176;SEKER
5,3799;9,27771;3,765134286;1,837309208;0,695123051;HOROZ
5,4338;9,25712;3,794359707;1,858539827;0,693215691;HOROZ
2,9709;6,39387;2,389270984;1,587439363;0,814017361;DERMASON
3,8145;7,27902;2,768498473;1,759872019;0,796030266;DERMASON
3,5085;6,93747;2,459349428;1,818560113;0,85940042;SEKER
3,4245;6,87228;2,451386131;1,786131847;0,851808403;DERMASON
3,8498;7,96404;2,671578551;1,839024275;0,8287169;DERMASON
4,3924;8,34163;3,454243527;1,629959755;0,684625464;HOROZ
4,1506;7,3216;2,539617627;2,082460293;0,905195044;SEKER
4,1246;8,18326;3,151393044;1,676372112;0,727182479;HOROZ
3,2723;6,72774;2,555404439;1,634189813;0,798770414;DERMASON
3,9659;7,42829;2,802756751;1,806504477;0,801752886;DERMASON
3,899;7,20442;2,353134449;2,111422148;0,946858179;SEKER
3,3389;6,71737;2,396728284;1,779340438;0,860276312;DERMASON
4,1423;7,38127;2,672506913;1,977869605;0,859324109;SEKER
4,5137;7,74785;2,729422702;2,107777727;0,878315618;SEKER
4,0824;7,3642;2,571585532;2,023097591;0,886567615;SEKER
4,1974;7,5472;2,854805882;1,875134589;0,809783;SEKER
4,5919;7,76844;2,545527528;2,298039285;0,949890343;SEKER
3,8487;7,11559;2,5500387;1,923526295;0,868091128;SEKER
5,3576;9,35254;3,977631863;1,722405901;0,656622282;HOROZ
4,618;8,50826;3,440814557;1,723668752;0,70472675;HOROZ
5,9172;9,73722;3,714188819;2,036719435;0,739008112;HOROZ
3,5467;6,83515;2,26947476;1,992610778;0,936358009;SEKER
6,2905;10,0435;4,025876561;1,998548498;0,702970642;HOROZ
3,3454;6,77219;2,375972802;1,798045469;0,868635592;DERMASON
3,513;6,78016;2,391831502;1,871601061;0,884226554;SEKER
4,2461;7,47718;2,658522749;2,034464715;0,874600633;SEKER
4,1323;7,36957;2,524834412;2,087696287;0,908485667;SEKER
3,0015;6,41881;2,361660032;1,621171454;0,827764607;DERMASON
3,83;7,09442;2,440048329;2,001783035;0,905015501;SEKER
5,9435;9,63995;3,907240258;1,942842718;0,704054171;HOROZ
3,9188;7,13669;2,474283258;2,017753134;0,902780547;SEKER
5,0129;8,25083;3,032506787;2,107995845;0,833101274;SEKER
2,9505;6,32744;2,37818635;1,583588239;0,814998833;DERMASON
3,3013;6,52684;2,237818539;1,880291423;0,916162872;SEKER
4,5154;7,73686;2,736448496;2,104505268;0,876225515;SEKER
5,0206;9,0106;3,742108249;1,727133563;0,675641821;HOROZ
3,5134;6,68885;2,262664317;1,97955771;0,934757008;SEKER
5,4434;9,46419;3,920469996;1,790746985;0,671509327;HOROZ
4,3672;7,56109;2,628048542;2,117530947;0,897270144;SEKER
4,5244;7,74166;2,784999888;2,071100621;0,861807708;SEKER
2,6774;6,14863;2,210906139;1,545715208;0,835105576;DERMASON
3,9109;7,48389;2,952733671;1,69124068;0,755734309;DERMASON
3,2143;6,58745;2,435473137;1,682202678;0,830643976;DERMASON
3,3431;6,66841;2,199074077;1,936804685;0,938188022;SEKER
6,7113;10,31777;4,167617154;2,064130715;0,701407764;HOROZ
6,9353;10,41966;4,290831643;2,071065811;0,69254215;HOROZ
3,4377;7,36459;2,980691187;1,488949001;0,701894861;HOROZ
2,1314;5,37215;1,939609965;1,400814439;0,849323486;DERMASON
4,0581;7,47872;2,800538784;1,847775286;0,811661302;DERMASON
5,4768;9,30691;3,928306908;1,783087406;0,672222569;HOROZ
5,4942;9,35192;3,85795502;1,832918645;0,685567359;HOROZ
3,9246;7,15008;2,474818391;2,021018397;0,903253024;SEKER
4,9925;8,95969;3,543854292;1,800151337;0,711439934;HOROZ
5,2983;9,17359;3,684893717;1,840945033;0,704852697;HOROZ
5,4049;9,0742;3,652536275;1,900859936;0,718214805;HOROZ
2,7729;6,21646;2,340180239;1,510420751;0,802921071;DERMASON
3,4196;6,90131;2,649295953;1,657880877;0,787611842;HOROZ
4,7361;8,61338;3,543227484;1,719674731;0,693053012;HOROZ
3,6265;6,84137;2,409473325;1,918950253;0,891819117;SEKER
3,064;6,55654;2,439888038;1,605221912;0,809523652;DERMASON
4,1086;8,07202;3,330298565;1,582765383;0,686781867;HOROZ
2,7806;6,12108;2,227477683;1,595157076;0,84471646;DERMASON
4,4648;8,33623;3,502937625;1,629104514;0,680649704;HOROZ
3,6365;6,90321;2,391409014;1,938346431;0,899793794;SEKER
4,2772;7,53505;2,693754713;2,026182578;0,866316909;SEKER
3,606;7,153;2,670264891;1,73271399;0,802441858;DERMASON
3,9989;7,18723;2,471612238;2,061444571;0,912945799;SEKER
3,918;7,09775;2,438445023;2,046504117;0,915955356;SEKER
5,8566;9,67382;3,973698488;1,884372785;0,68719965;HOROZ
3,2782;6,66759;2,512848315;1,662973185;0,813029883;DERMASON
4,031;7,29425;2,554046089;2,01238656;0,887018603;SEKER
4,0154;7,29638;2,412845985;2,119747376;0,937108475;SEKER
6,195;9,74693;3,885474202;2,054762434;0,722822537;HOROZ
3,5042;6,7665;2,256145213;1,978959341;0,936229784;SEKER
3,4483;6,87567;2,337407243;1,885878665;0,896444062;SEKER
3,8273;7,34341;2,698911914;1,811090884;0,817923341;DERMASON
3,9436;7,26064;2,568395269;1,962151501;0,872448152;SEKER
5,6318;10,26226;3,845543262;1,876346173;0,696339401;HOROZ
4,8148;8,80077;3,567759132;1,731598254;0,693982723;HOROZ
4,1466;7,33677;2,596745351;2,035889547;0,884854305;SEKER
6,5237;10,47249;4,06676911;2,071599779;0,708683847;HOROZ
4,6519;8,63421;3,567518402;1,675166271;0,682187916;HOROZ
3,9709;8,10463;3,306122854;1,535966997;0,680112171;HOROZ
5,8667;9,41385;3,713572029;2,037425988;0,735970061;HOROZ
3,7833;7,30074;2,743412064;1,760699071;0,80001735;DERMASON
3,821;7,0563;2,36731011;2,059160211;0,931726452;SEKER
3,6192;6,98107;2,552130666;1,811455116;0,84112094;DERMASON
4,1884;7,48149;2,677978082;1,993749602;0,862327263;SEKER
4,6144;8,5655;3,513257679;1,678875095;0,689926259;HOROZ
3,3195;6,78444;2,559467211;1,656382426;0,803233523;DERMASON
3,5955;6,83377;2,42604317;1,888736921;0,881934194;SEKER
3,0277;6,37285;2,37948898;1,621630339;0,825140268;DERMASON
4,1456;7,31423;2,560489743;2,065001164;0,897275308;SEKER
3,9628;7,23609;2,501148624;2,018703277;0,898083334;SEKER
4,4344;7,72196;2,639895261;2,143562534;0,900089708;SEKER
5,3931;9,15794;3,645795437;1,892970041;0,718756854;HOROZ
3,459;6,90751;2,515688914;1,754644572;0,834206183;DERMASON
4,9158;8,8474;3,680108409;1,709600126;0,679816263;HOROZ
3,7928;7,03265;2,411531535;2,006843613;0,911259534;SEKER
3,3163;6,76418;2,510718558;1,685556793;0,818434508;DERMASON
5,3447;9,36493;3,72025377;1,840816331;0,701203638;HOROZ
3,8424;7,24492;2,685028165;1,828303832;0,8237729;DERMASON
3,9023;7,11172;2,481913972;2,004316811;0,898108202;SEKER
6,5123;10,14245;4,0233864;2,077145894;0,715699173;HOROZ
3,3946;6,67313;2,315425397;1,870289921;0,897880563;SEKER
3,9579;7,21252;2,420461419;2,084598355;0,927447433;SEKER
2,1766;5,36869;1,889191604;1,470480736;0,881187575;DERMASON
2,8641;6,24687;2,349392178;1,557209757;0,812818593;DERMASON
3,9367;7,28934;2,477471723;2,025006354;0,903675511;SEKER
3,7493;6,95177;2,428672064;1,966838318;0,899624507;SEKER
4,245;8,28116;3,479515245;1,564693657;0,668151831;HOROZ
3,3547;6,53512;2,137540709;1,999257014;0,966868717;SEKER
3,9454;7,17993;2,556058624;1,969123275;0,87685901;SEKER
2,9293;6,36476;2,410748285;1,553683844;0,801097024;DERMASON
6,0414;10,28367;3,903221834;1,978387131;0,710559778;HOROZ
3,7152;6,94797;2,46690685;1,922165854;0,881644307;SEKER
2,7616;6,14614;2,320924254;1,520382049;0,807931385;DERMASON
3,8543;7,17555;2,549755005;1,929353689;0,868819108;SEKER
3,2705;6,54454;2,238758675;1,861499298;0,911496183;SEKER
4,5413;8,51184;3,564810558;1,627388862;0,674541541;HOROZ
3,8899;7,20474;2,545505596;1,949621465;0,874279352;SEKER
5,0233;8,18361;2,881186704;2,221320774;0,87776491;SEKER
2,7277;6,05212;2,181704781;1,594646912;0,854195694;DERMASON
3,2854;6,8172;2,538612566;1,650859589;0,805661778;DERMASON
4,0462;7,33598;2,482216581;2,077497855;0,914405985;SEKER
2,7645;6,24258;2,221036047;1,591765783;0,844710221;DERMASON
3,2283;6,75375;2,493920316;1,652899296;0,812941752;DERMASON
3,6774;7,04528;2,604162811;1,804722028;0,830916461;DERMASON
3,2323;6,64437;2,424343542;1,699603597;0,836790476;DERMASON
3,5414;6,80978;2,371379832;1,903678563;0,895450181;SEKER
2,6695;6,1757;2,265564046;1,506986145;0,813755015;DERMASON
5,1988;8,95263;3,596862609;1,854459917;0,715291008;HOROZ
5,8225;9,50191;3,90115627;1,908250632;0,697937383;HOROZ
3,3211;6,7316;2,490014921;1,702420172;0,825836523;DERMASON
3,258;6,67271;2,43627789;1,71221475;0,835995184;DERMASON
4,8452;8,76448;3,626321293;1,709250073;0,684927547;HOROZ
3,7937;7,28164;2,769207116;1,751401951;0,793653823;DERMASON
5,1418;9,10152;3,69896914;1,775215722;0,691722562;HOROZ
3,6173;7,07513;2,628280545;1,757621196;0,8165365;DERMASON
5,8559;9,68672;3,979043559;1,887356405;0,686235517;HOROZ
4,9606;8,61263;3,497413317;1,812251196;0,718580131;HOROZ
2,8008;6,19174;2,315665731;1,543039597;0,815493004;DERMASON
3,0779;6,47938;2,426919702;1,617797974;0,815693318;DERMASON
3,2107;6,69826;2,438172888;1,678074196;0,829259443;DERMASON
4,4706;7,73551;2,667842277;2,136209863;0,894288849;SEKER
3,401;6,81989;2,578296401;1,686463916;0,807096628;DERMASON
4,2026;7,5105;2,780711407;1,9295676;0,831875184;DERMASON
3,8498;7,28322;2,695265881;1,826379759;0,821433726;DERMASON
4,5347;8,34011;2,64891106;2,202328694;0,907114195;SEKER
4,1122;7,80307;3,088866826;1,707887857;0,740786381;HOROZ
2,3553;5,7769;2,163088938;1,389570923;0,800578272;DERMASON
3,8628;7,20599;2,514163481;1,966785032;0,882089509;SEKER
3,1622;6,59514;2,514367622;1,604463714;0,798033184;DERMASON
3,9603;7,43722;2,860540116;1,767935671;0,785002536;DERMASON
2,6262;6,12125;2,23163167;1,500670985;0,81940091;DERMASON
4,8884;8,87627;3,731319416;1,674730844;0,668614821;HOROZ
3,7856;7,08716;2,484303303;1,943603238;0,883726349;SEKER
3,8782;7,25419;2,696616825;1,836013624;0,824044984;DERMASON
3,3291;6,78712;2,450529144;1,74008211;0,840153436;DERMASON
5,195;9,01138;3,626485636;1,864283434;0,709188809;HOROZ
3,2142;9,08265;2,43527936;1,721234015;0,830697149;DERMASON
5,5046;9,4619;3,768101519;1,870892505;0,702579295;HOROZ
3,3057;6,85698;2,584102934;1,644545534;0,793920414;DERMASON
4,3638;7,67847;2,682718852;2,076756619;0,878642724;SEKER
3,3347;6,66275;2,413115308;1,762831593;0,853896767;DERMASON
2,8053;6,19809;2,32087381;1,550669744;0,814316411;DERMASON
3,2886;6,73097;2,514364676;1,671550016;0,813827421;DERMASON
4,7286;9,79365;3,738836862;1,627948258;0,656273446;HOROZ
2,8523;6,45311;2,377351598;1,53422423;0,801602834;DERMASON
3,6244;7,01396;2,375323078;1,945318786;0,904378922;SEKER
3,7228;7,16026;2,579078533;1,844985353;0,844161119;DERMASON
4,4665;7,62969;2,564415942;2,218978366;0,929930004;SEKER
3,7135;6,96823;2,427890097;1,951305704;0,895607558;SEKER
4,1182;7,32169;2,593776148;2,024749612;0,882828377;SEKER
4,0533;7,5594;2,52952624;2,043172472;0,898090794;SEKER
2,9793;6,40305;2,397571517;1,584070994;0,812345178;DERMASON
2,901;6,31818;2,384778657;1,554379018;0,805899428;DERMASON
4,139;7,36073;2,396588879;2,200216048;0,95787587;SEKER
3,3444;6,7712;2,47868851;1,722720972;0,83251528;DERMASON
3,9709;7,39117;2,803690589;1,807913799;0,801990919;DERMASON
3,9754;7,21292;2,524577187;2,011918221;0,891162335;SEKER
3,4503;6,7824;2,365446412;1,858927694;0,886074778;SEKER
6,3366;10,06058;4,13047019;1,981368874;0,687675756;HOROZ
3,903;7,39241;2,83723807;1,756181537;0,785703262;DERMASON
3,2904;6,68662;2,400670103;1,75161431;0,852603132;DERMASON
4,6015;7,75166;2,772145631;2,115356223;0,873149744;SEKER
5,5702;9,44889;3,870140646;1,841040903;0,688119247;HOROZ
3,1053;6,41339;2,310553929;1,712635313;0,860578975;DERMASON
4,5478;8,38042;3,318432701;1,762767668;0,725141438;HOROZ
5,1712;8,99975;3,688724141;1,799895824;0,695623986;HOROZ
