Area;Perimeter;MajorAxisLength;MinorAxisLength;Compactness;Class
4,5968;8,41037;3,466311768;1,694391061;0,697935425;HOROZ
3,9669;7,15564;2,480761897;2,039009533;0,905932005;SEKER
4,2122;7,48798;2,512047805;2,141417033;0,921895407;SEKER
4,4704;7,70546;2,837721789;2,007846995;0,840733662;SEKER
4,7829;8,00678;2,920089795;2,087494588;0,845092998;SEKER
5,9651;10,28745;4,219864556;1,809633151;0,653078538;HOROZ
4,7344;8,28258;3,246922984;1,872701519;0,756163214;HOROZ
4,4957;7,77754;2,778000417;2,063069985;0,861234491;SEKER
2,9393;6,33927;2,399994363;1,562160337;0,806058932;DERMASON
3,9709;7,19045;2,536662173;1,995592514;0,886414602;SEKER
5,9526;9,57048;3,885707111;1,962954862;0,708497541;HOROZ
2,7923;6,17327;2,321685812;1,533572378;0,812143271;DERMASON
3,9576;7,36792;2,759812888;1,828354984;0,81337603;DERMASON
2,9372;6,35787;2,338804883;1,610266668;0,826852088;DERMASON
4,1586;7,45494;2,623119312;2,020466643;0,87722417;SEKER
4,0884;7,33137;2,496225809;2,087019391;0,914003545;SEKER
2,831;6,34894;2,38072282;1,518170946;0,797473314;DERMASON
3,9701;7,18722;2,537053814;1,993061297;0,886188486;SEKER
3,6361;6,85038;2,347907394;1,974200707;0,916414612;SEKER
5,9685;11,39285;4,067940569;1,880208781;0,677661884;HOROZ
4,2057;7,52331;2,570122847;2,086563418;0,900368562;SEKER
2,7507;6,03822;2,166537511;1,618939583;0,863794551;DERMASON
3,5091;6,85847;2,325036811;1,926269167;0,909123949;SEKER
3,3352;6,76179;2,460430636;1,730059263;0,837538682;DERMASON
3,189;6,61977;2,429988586;1,673011328;0,82923588;DERMASON
3,8845;7,10022;2,428479608;2,03978555;0,915773688;SEKER
3,5773;6,95263;2,602901236;1,754282129;0,819926742;DERMASON
5,2086;9,19908;3,77754574;1,767768065;0,681719679;HOROZ
4,0415;7,30648;2,586716558;1,991611376;0,876955402;SEKER
2,8771;6,3501;2,333597483;1,572593398;0,820175119;DERMASON
3,7583;7,17057;2,592028285;1,851352856;0,843938977;DERMASON
3,0529;6,40227;2,296933267;1,699602498;0,858347153;DERMASON
5,5272;9,38937;3,899998783;1,808831036;0,680210259;HOROZ
2,3947;5,77697;2,219711354;1,380963479;0,786654648;DERMASON
4,3949;7,64043;2,77995372;2,01440147;0,850926389;SEKER
4,0142;7,35881;2,650161237;1,932607067;0,853065278;SEKER
3,4723;7,02478;2,740875778;1,617942828;0,767139467;DERMASON
3,4509;6,88346;2,509547498;1,753087423;0,835267968;DERMASON
2,6989;6,03446;2,092363658;1,649686621;0,885954234;DERMASON
2,5256;5,8629;2,205764305;1,460429268;0,812976963;DERMASON
5,7304;9,46431;3,754172524;2,002333228;0,719504147;HOROZ
3,4945;6,75172;2,349899023;1,895541679;0,897632113;SEKER
5,4591;9,12897;3,676080579;1,908502185;0,71718395;HOROZ
4,4716;7,6611;2,605966617;2,186403051;0,915625091;SEKER
4,0838;7,31101;2,428971552;2,144152043;0,938782236;SEKER
2,4707;5,90391;2,175571133;1,453784403;0,815251824;DERMASON
5,4888;9,25035;3,709721324;1,902638959;0,712610925;HOROZ
6,2517;10,1137;4,044650897;1,983090131;0,697546367;HOROZ
2,9842;6,36204;2,294911706;1,659755961;0,849381976;DERMASON
3,6461;6,95283;2,396298858;1,940208167;0,899142169;SEKER
5,9442;9,75979;4,028874444;1,901494603;0,682838552;HOROZ
3,1689;6,65122;2,443291763;1,657024826;0,822117695;DERMASON
3,3915;6,77634;2,503660993;1,728084792;0,829994944;DERMASON
4,6374;7,93148;2,941277065;2,010404146;0,826145234;SEKER
5,434;9,39694;3,831179338;1,821098958;0,686566161;HOROZ
3,8475;7,08856;2,500996987;1,960365344;0,884975413;SEKER
3,8654;7,24039;2,7247777;1,8129903;0,814181452;DERMASON
3,5734;7,00162;2,494697994;1,829150412;0,855023198;SEKER
5,1894;9,01802;3,673547664;1,821624611;0,699725907;HOROZ
5,165;9,06338;3,684880379;1,79682191;0,695932035;HOROZ
3,1353;6,66601;2,60785888;1,535014856;0,76614421;DERMASON
2,5098;5,81869;2,077521342;1,544272061;0,860456903;DERMASON
4,1189;7,33839;2,494969654;2,10544397;0,917868394;SEKER
4,4614;8,50425;3,512689862;1,623080891;0,678501533;HOROZ
3,179;6,62569;2,468040912;1,645567495;0,815169588;DERMASON
3,9064;7,17191;2,478489448;2,009042475;0,899821448;SEKER
3,9722;7,44336;2,869304966;1,765014251;0,783779505;DERMASON
3,9082;7,195;2,475161406;2,014585114;0,901238892;SEKER
6,112;10,00656;3,83745192;2,051543147;0,726948735;HOROZ
5,0483;8,85061;3,610962884;1,786399986;0,702109117;HOROZ
3,5091;6,8822;2,258521795;1,97988503;0,935898273;SEKER
3,6473;6,90992;2,326367254;1,997496676;0,926323169;SEKER
2,8552;6,19107;2,27103332;1,601897186;0,839556292;DERMASON
3,0398;6,4492;2,405503201;1,614825028;0,817846172;DERMASON
3,9141;7,13315;2,540004503;1,965365763;0,878894064;SEKER
3,5602;6,88378;2,406556265;1,885903078;0,884700428;SEKER
3,9282;7,50197;2,698512008;1,858198303;0,828757554;SEKER
4,1221;7,40389;2,503152918;2,100477636;0,915223029;SEKER
3,9629;7,19764;2,454139047;2,058607852;0,915297868;SEKER
4,6701;7,81494;2,743479976;2,171541499;0,888825191;SEKER
6,0108;10,28464;4,167736375;1,84519177;0,663775101;HOROZ
4,2024;7,34883;2,507946761;2,135640184;0,9223281;SEKER
6,3218;10,17841;4,32095913;1,869965114;0,656591531;HOROZ
3,2262;6,52419;2,226986563;1,845129929;0,910087409;SEKER
5,8959;9,58214;3,814574722;2,002629329;0,718263814;HOROZ
3,3816;6,87426;2,527570007;1,707938506;0,820942961;DERMASON
3,9029;7,5046;2,681715046;1,869279999;0,831258583;DERMASON
3,4676;6,92148;2,555587739;1,730571663;0,822202439;DERMASON
2,9651;6,40693;2,358028788;1,60453744;0,823996997;DERMASON
4,3181;7,55838;2,611133383;2,107476489;0,897991757;SEKER
3,6799;7,59261;3,006202949;1,572337118;0,72003693;HOROZ
3,0749;6,5155;2,475407817;1,588576898;0,799325742;DERMASON
3,7031;7,00842;2,451397042;1,924627248;0,885776434;SEKER
4,5512;7,84574;2,653760649;2,186235884;0,907102304;SEKER
3,6458;7,31111;2,83698962;1,649206882;0,759440463;HOROZ
3,7968;7,21739;2,67353509;1,812776036;0,822390399;DERMASON
3,9528;7,18837;2,454560643;2,051241486;0,913973731;SEKER
3,4097;6,80595;2,27819142;1,908101712;0,914582595;SEKER
6,4492;9,99141;3,897986798;2,164386871;0,735135877;HOROZ
3,3666;6,84632;2,596233715;1,655788265;0,797456557;DERMASON
3,6421;6,8746;2,386993457;1,944298757;0,902152099;SEKER
4,7328;8,74436;3,634143173;1,661896743;0,67547939;HOROZ
3,8104;7,04491;2,505443019;1,938348637;0,879135492;SEKER
5,817;9,71247;4,010663216;1,854691827;0,678560221;HOROZ
3,6837;7,32878;2,847182725;1,656490262;0,760644705;DERMASON
4,5475;7,73603;2,704200681;2,144588917;0,889820681;SEKER
3,1823;6,62532;2,228726889;1,818946963;0,903168466;SEKER
4,0869;7,58312;2,85191666;1,831692606;0,799862313;DERMASON
4,0956;7,33353;2,624366095;1,989044828;0,87014055;SEKER
3,2532;6,78937;2,699474163;1,540422782;0,753930419;DERMASON
2,6962;6,06927;2,188406959;1,575983653;0,846648268;DERMASON
3,7338;7,15586;2,602910436;1,831664802;0,83766691;DERMASON
3,0616;6,50285;2,407661412;1,623400573;0,820037799;DERMASON
2,792;6,18669;2,353396905;1,513921866;0,80115692;DERMASON
4,8797;8,79911;3,684560319;1,691747737;0,676497117;HOROZ
3,3507;6,97251;2,561514009;1,673941553;0,806354654;DERMASON
5,6514;9,39837;3,787018614;1,927573674;0,708330012;HOROZ
3,2601;6,66726;2,407172415;1,733194823;0,846375966;DERMASON
5,5559;9,34184;3,692990243;1,92668844;0,720201645;HOROZ
2,1666;5,31318;1,871686348;1,476309493;0,887383514;DERMASON
5,058;8,71252;3,485164796;1,866664568;0,728150502;HOROZ
3,3796;6,89612;2,570214392;1,678566113;0,807083296;DERMASON
2,7362;6,03342;2,153632076;1,626438858;0,866677392;DERMASON
4,1301;7,54588;2,780400871;1,893976816;0,82476064;SEKER
3,9397;7,40929;2,798535137;1,794480335;0,800305629;DERMASON
4,648;7,93169;2,692271617;2,200689481;0,903585486;SEKER
4,4868;8,9866;2,716077667;2,109555106;0,879997079;SEKER
4,3791;7,59364;2,743113101;2,037227969;0,860803009;SEKER
3,7822;7,17819;2,655266233;1,824093718;0,826455039;DERMASON
3,1719;6,57969;2,406548496;1,682282518;0,835064814;DERMASON
2,8532;6,26691;2,303359945;1,579116792;0,827483527;DERMASON
4,4028;7,68937;2,745148104;2,045684639;0,862489384;SEKER
4,7239;8,20129;2,831273358;2,129647399;0,866210821;SEKER
3,722;6,97179;2,46030186;1,928818788;0,884819833;SEKER
3,1498;6,77257;2,574966031;1,56238759;0,777723182;DERMASON
3,1464;6,66041;2,409890351;1,667300862;0,830548012;DERMASON
3,5838;6,89511;2,355032281;1,939656753;0,907047598;SEKER
3,5901;6,84781;2,380264533;1,922740092;0,898220798;SEKER
4,9949;8,23828;2,991147955;2,129170718;0,84310286;SEKER
2,9923;6,33899;2,295402992;1,663706019;0,850351892;DERMASON
3,5086;6,89535;2,550924527;1,754664838;0,828560794;DERMASON
5,0247;8,90069;3,555828891;1,814463607;0,711326967;HOROZ
5,2443;9,01308;3,708749132;1,812363951;0,696740997;HOROZ
4,0168;7,3707;2,56077799;1,999792023;0,883127147;SEKER
3,5594;6,89634;2,54572928;1,784418372;0,836240582;DERMASON
5,3179;9,11324;3,714769263;1,834534432;0,700476063;HOROZ
3,7997;7,06226;2,469038174;1,962197834;0,890844513;SEKER
4,0021;7,19269;2,523099645;2,021951506;0,894673605;SEKER
3,754;7,11089;2,35930872;2,029740175;0,926653607;SEKER
2,2162;5,6807;2,1933739;1,295762069;0,765855549;DERMASON
6,1329;9,71399;3,990631071;1,965993388;0,700239203;HOROZ
5,7469;9,44771;3,669991984;2,01680586;0,737066654;HOROZ
3,619;6,99611;2,492849209;1,851673625;0,861099509;DERMASON
3,994;7,30921;2,5261567;2,016012004;0,892686162;SEKER
4,8618;8,88662;3,738354779;1,663130427;0,665538356;HOROZ
3,0851;6,80959;2,693265593;1,461434455;0,73588593;DERMASON
2,8705;6,46974;2,496961611;1,466078322;0,765635337;DERMASON
4,6448;7,77498;2,785876383;2,124825018;0,872924589;SEKER
4,1619;7,4144;2,611093812;2,03272934;0,88161385;SEKER
4,6202;7,80633;2,600997339;2,263979187;0,932492912;SEKER
3,5098;6,91818;2,583634899;1,733547309;0,818210601;DERMASON
3,9639;7,41904;2,728724461;1,853487687;0,823297355;DERMASON
4,5257;8,88846;3,615649462;1,599572261;0,663913686;HOROZ
3,4594;6,70069;2,334408877;1,888659908;0,899038984;SEKER
3,8121;7,0492;2,36598131;2,053639906;0,931163389;SEKER
5,0695;8,32041;3,024101617;2,138232786;0,840119843;SEKER
3,0702;6,53474;2,508179104;1,564707617;0,788278802;DERMASON
6,0716;9,84188;4,042630877;1,924520365;0,687768921;HOROZ
3,6369;6,8967;2,36845565;1,95647267;0,908563911;SEKER
4,4846;8,32162;3,42391457;1,680432603;0,697901281;HOROZ
3,6613;6,97658;2,330502036;2,003535672;0,926452655;SEKER
2,941;6,25321;2,266327495;1,654143252;0,853846699;DERMASON
4,3951;7,60195;2,625755757;2,135670835;0,900917687;SEKER
4,0711;7,81572;3,189250429;1,631323745;0,713875244;HOROZ
3,8898;7,28258;2,552031052;1,946186372;0,87203264;SEKER
4,1918;7,50442;2,800744683;1,907890144;0,824862986;SEKER
3,3961;6,90353;2,381924989;1,816542972;0,87300597;SEKER
3,9452;7,35692;2,613192103;1,926265296;0,85766608;SEKER
2,4047;5,71966;2,109874182;1,459358504;0,829333012;DERMASON
5,9181;10,00487;4,250603685;1,783524596;0,645796363;HOROZ
3,3785;6,88946;2,635970701;1,634553003;0,786821905;DERMASON
6,1076;9,82932;4,174746289;1,872771103;0,667975087;HOROZ
3,5083;6,85515;2,279847727;1,961941843;0,927038093;SEKER
6,29;10,0501;4,186912317;1,927222028;0,675906334;HOROZ
2,7755;6,16755;2,173120617;1,63680286;0,86505126;DERMASON
3,3133;6,68032;2,396109719;1,767487903;0,857193243;DERMASON
3,1414;6,58232;2,41103848;1,661409755;0,829492641;DERMASON
4,3204;8,39531;3,463371445;1,598134744;0,677201585;HOROZ
3,9323;7,475;2,495685292;2,009352017;0,896578998;SEKER
3,0006;6,52956;2,386138619;1,604317125;0,819150012;DERMASON
5,7366;9,56177;3,907171442;1,884237235;0,691703345;HOROZ
5,9562;9,6276;3,948722649;1,936832049;0,697401801;HOROZ
4,0064;7,21433;2,415127855;2,11386698;0,935173272;SEKER
5,0253;8,72982;3,540748474;1,813556334;0,714399233;HOROZ
5,5706;9,57611;4,036922677;1,76230172;0,659713871;HOROZ
2,7325;6,08126;2,196225365;1,590347103;0,849294363;DERMASON
3,7713;7,17219;2,52764546;1,909237129;0,866930819;DERMASON
3,7995;7,0386;2,528031217;1,917595894;0,870033252;SEKER
2,8376;6,20275;2,310659303;1,568254282;0,822611415;DERMASON
5,5086;9,40551;3,848551747;1,836900387;0,688142448;HOROZ
2,6044;5,95703;2,21920449;1,498891835;0,820562339;DERMASON
4,1435;7,38189;2,603770597;2,027837232;0,882136948;SEKER
5,9664;9,82497;4,102849482;1,856243139;0,671777815;HOROZ
3,4082;6,68346;2,30626947;1,883912829;0,903249117;SEKER
5,3192;8,51357;3,177812988;2,133266018;0,81893585;SEKER
2,9307;6,27269;2,282960041;1,637280852;0,8461404;DERMASON
3,9545;7,30923;2,658705858;1,898815075;0,843976894;DERMASON
3,8285;7,09287;2,476137766;1,973269149;0,891650343;SEKER
4,2616;7,48262;2,580020818;2,10625484;0,902855381;SEKER
4,3407;7,66597;2,671835014;2,073996543;0,879883772;SEKER
5,3566;9,21082;3,58423533;1,929712758;0,728623462;HOROZ
4,3871;8,14595;3,284832516;1,708977177;0,719499664;HOROZ
3,4911;6,77462;2,352555984;1,892799888;0,896182041;SEKER
5,316;9,17041;3,781561499;1,795575752;0,687980894;HOROZ
3,7973;7,1914;2,6390025;1,838736749;0,833206621;DERMASON
3,5947;7,11184;2,664790377;1,721731426;0,802829521;DERMASON
4,402;8,22517;3,351188114;1,681587301;0,706449743;HOROZ
2,6496;6,04717;2,207736963;1,535778553;0,831951268;DERMASON
3,4282;6,82207;2,472202099;1,773396885;0,845092337;DERMASON
6,0886;9,66574;3,727189756;2,092386109;0,747020082;HOROZ
4,4724;7,651;2,665169539;2,139523996;0,895365874;SEKER
5,9314;9,73235;4,015320004;1,891397585;0,68440552;HOROZ
3,9762;7,43167;2,809686895;1,809189634;0,800813238;DERMASON
4,8423;8,58834;3,514447799;1,761936919;0,70651894;HOROZ
3,3838;6,61029;2,229735137;1,934836383;0,930902346;SEKER
3,2308;6,66679;2,445198767;1,688594862;0,829460919;DERMASON
4,0485;8,03073;3,343901428;1,560020136;0,678966996;HOROZ
2,309;5,58141;2,095732133;1,404901513;0,818146833;DERMASON
4,0688;7,32945;2,587484843;2,004328103;0,879651031;SEKER
3,3198;6,87953;2,674495915;1,590087648;0,768721594;DERMASON
3,6976;6,92719;2,428508454;1,940600216;0,893460596;SEKER
3,7074;7,20184;2,355307465;2,007524847;0,922448595;SEKER
3,5081;6,77561;2,347952752;1,905792388;0,900122646;SEKER
2,6244;5,97483;2,107375234;1,594130671;0,867417544;DERMASON
4,1986;7,44924;2,615609811;2,047816195;0,88396354;SEKER
3,6253;6,81763;2,373120276;1,947811246;0,905330777;SEKER
3,426;6,74024;2,340035746;1,873058915;0,892537037;DERMASON
5,9015;9,74721;3,953853543;1,923672108;0,693291198;HOROZ
2,9846;6,41989;2,416839913;1,577223721;0,806585187;DERMASON
3,9875;7,36752;2,704433264;1,885658677;0,833161395;DERMASON
3,6917;7,00833;2,36925477;1,987767875;0,915074591;SEKER
2,7378;6,01046;2,13328485;1,637296314;0,875199518;DERMASON
3,6859;7,09019;2,60273909;1,808256385;0,832331246;DERMASON
2,8078;6,1631;2,273123329;1,574689594;0,831792777;DERMASON
3,1815;6,74077;2,48142737;1,646193727;0,811090762;DERMASON
3,5351;6,97598;2,462981369;1,83073923;0,861380001;DERMASON
3,8169;7,39545;2,713065485;1,79940888;0,812550148;DERMASON
2,5098;5,8853;2,207790614;1,454043446;0,809686194;DERMASON
3,8071;7,17993;2,642306153;1,837717131;0,833237996;DERMASON
5,4282;9,34728;3,824225355;1,812497006;0,687447446;HOROZ
4,7971;9,05348;2,819002603;2,173496658;0,876695886;SEKER
3,5532;6,76181;2,311069967;1,958801972;0,920347405;SEKER
3,9257;7,23526;2,550806668;1,962999924;0,87646801;SEKER
3,1283;6,55438;2,398353414;1,663635722;0,832139384;DERMASON
5,4385;9,22911;3,735142986;1,864584049;0,704510376;HOROZ
3,8959;7,18457;2,585421323;1,921426476;0,861445156;SEKER
5,5502;9,32457;3,73924271;1,896561829;0,710928165;HOROZ
3,6082;6,83764;2,341534913;1,963316509;0,915376424;SEKER
4,4648;8,08725;3,106323563;1,839106347;0,767554767;HOROZ
2,8331;6,22193;2,341920111;1,54653152;0,81098708;DERMASON
5,415;9,40116;3,831908234;1,811120782;0,685234451;HOROZ
3,7016;7,22111;2,759506091;1,71265728;0,786716838;DERMASON
3,2639;7,45201;2,670422096;1,573759619;0,763384906;DERMASON
3,4412;6,67199;2,339589857;1,873982909;0,894685269;SEKER
3,7583;7,20715;2,77709633;1,726818721;0,787698171;DERMASON
3,5481;6,7909;2,379018822;1,900844881;0,893418841;SEKER
5,5617;9,20148;3,76490989;1,892083281;0,706812551;HOROZ
2,9172;6,44652;2,421016245;1,540686654;0,796050205;DERMASON
3,6241;7,09994;2,632216995;1,760769763;0,816081357;DERMASON
3,4495;7,06993;2,659185663;1,664407707;0,788105709;DERMASON
2,855;6,5763;2,36064799;1,542676278;0,807656856;DERMASON
3,6435;7,08456;2,668189715;1,742828862;0,80723083;DERMASON
5,151;8,89324;3,546097965;1,854404821;0,722187729;HOROZ
3,1682;6,46721;2,100456816;1,922484159;0,956197485;SEKER
3,192;6,63202;2,441461516;1,670059619;0,825727251;DERMASON
5,213;8,95706;3,649182507;1,828890504;0,705997783;HOROZ
3,7963;7,13866;2,59900491;1,863486836;0,845917913;DERMASON
3,2961;6,66479;2,450399644;1,714582154;0,836023198;DERMASON
2,4343;5,72561;2,08593682;1,489329752;0,843997109;DERMASON
3,809;8,05266;2,348940708;2,075429714;0,937537162;SEKER
4,2468;7,54241;2,61393315;2,073216425;0,889593267;SEKER
4,4787;8,61814;3,443339029;1,661797321;0,693507657;HOROZ
3,9444;7,26844;2,509492076;2,004533686;0,893016957;SEKER
5,7905;9,45761;3,912839742;1,893929518;0,693938577;HOROZ
2,9293;6,32174;2,362322465;1,581206683;0,817518906;DERMASON
5,7526;9,43161;3,869423295;1,904425107;0,699424604;HOROZ
3,8325;7,20488;2,631013581;1,86158153;0,839601201;DERMASON
3,2251;6,44051;2,209809628;1,860277835;0,917005183;SEKER
4,3978;8,36878;3,318858573;1,695511465;0,712991005;HOROZ
3,8591;7,15273;2,544732576;1,932214516;0,871075755;SEKER
3,4326;6,8121;2,563253623;1,709676447;0,815595984;DERMASON
5,2487;9,25347;3,771397585;1,782679188;0,685454475;HOROZ
5,0547;8,93526;3,692940605;1,761669855;0,686958385;HOROZ
3,4374;6,93396;2,627596271;1,675498569;0,796180357;DERMASON
2,686;6,16229;2,300630612;1,489521822;0,803824371;DERMASON
3,5719;6,92482;2,54454012;1,789644871;0,838099154;DERMASON
2,5799;5,96614;2,270118822;1,44942118;0,798376796;DERMASON
2,8927;6,35008;2,302945478;1,6043718;0,833341674;DERMASON
4,8234;8,52728;3,336436452;1,84745709;0,742760571;HOROZ
3,0523;6,51045;2,465474853;1,579002434;0,799591356;DERMASON
6,3083;9,93173;3,844376186;2,109011417;0,73720004;HOROZ
3,6964;7,18569;2,570194271;1,837088715;0,844070241;DERMASON
3,3782;6,78193;2,568022247;1,677475339;0,807604921;DERMASON
6,0619;9,82002;4,043163936;1,919845696;0,687128706;HOROZ
4,4478;7,72434;2,597576665;2,187177415;0,916134652;SEKER
3,2386;6,71284;2,473234252;1,67052738;0,821047839;DERMASON
6,0537;9,89384;3,968484782;1,954644119;0,699585481;HOROZ
3,3019;6,55703;2,244502114;1,875026272;0,913517768;SEKER
3,5632;7,1037;2,761867325;1,648450123;0,771209458;DERMASON
3,1351;6,65596;2,59950543;1,541686321;0,768581682;DERMASON
3,0199;6,35705;2,272218621;1,696701943;0,862980983;DERMASON
3,7528;7,35285;2,648035443;1,810498978;0,8254846;DERMASON
5,0146;8,8356;3,587618824;1,799464284;0,704314961;HOROZ
3,0835;6,63731;2,503740472;1,573729139;0,791384839;DERMASON
6,4863;9,97421;3,987372754;2,112629355;0,720720272;HOROZ
2,8625;6,20434;2,310404063;1,579498626;0,826304023;DERMASON
4,2535;7,43443;2,616697885;2,072209851;0,889354065;SEKER
5,5054;9,28326;3,755142262;1,89788113;0,705055174;HOROZ
3,4276;6,92661;2,515432798;1,739222662;0,830495736;DERMASON
4,0202;7,26182;2,517947693;2,034919059;0,898529179;SEKER
3,8306;7,26994;2,590525365;1,888906579;0,852512219;DERMASON
3,8134;7,17612;2,477518689;1,962718315;0,889394217;SEKER
4,4492;8,22871;3,369793352;1,686467559;0,70630577;HOROZ
3,3215;6,74529;2,51366707;1,686538236;0,818115144;DERMASON
3,3409;6,79539;2,488774642;1,713799586;0,828707415;DERMASON
3,6481;6,89428;2,30618257;2,017355247;0,934533214;SEKER
3,5772;6,93316;2,455102084;1,856779934;0,869274851;SEKER
3,0644;6,58033;2,54148704;1,541071451;0,777212697;DERMASON
2,992;6,41567;2,363747199;1,614634609;0,825723846;DERMASON
3,0304;6,44496;2,381604842;1,625838077;0,824774706;DERMASON
4,8673;7,99093;2,706905941;2,292923642;0,91965715;SEKER
4,7533;8,00405;2,795917352;2,166850632;0,87988992;SEKER
3,6975;6,92588;2,396615036;1,965264131;0,905338253;SEKER
2,431;5,73919;2,113574092;1,466762133;0,832396148;DERMASON
5,0571;9,60277;3,909626181;1,66333579;0,649038704;HOROZ
5,0105;8,92404;3,718334973;1,723447001;0,679277268;HOROZ
3,5408;6,84211;2,41922654;1,866907132;0,877665888;SEKER
3,1845;6,79808;2,469477956;1,643658541;0,815399671;DERMASON
5,1054;8,99018;3,527020002;1,863083671;0,722873033;HOROZ
3,943;7,55532;2,367695239;2,132600465;0,946330085;SEKER
3,9635;7,17433;2,515773744;2,00855151;0,8929413;SEKER
3,5117;7,02913;2,69773098;1,668326288;0,783817804;DERMASON
3,4395;6,65156;2,317171471;1,891898259;0,903118094;SEKER
4,2713;8,30978;2,717567634;2,006023582;0,858133261;SEKER
2,4569;5,85552;2,227244105;1,40879595;0,794110579;DERMASON
4,3113;7,45717;2,513654557;2,18703287;0,932080855;SEKER
3,898;7,92671;2,851876623;1,752521433;0,781169437;DERMASON
5,949;9,70189;4,045972719;1,885002595;0,680227356;HOROZ
4,5369;8,34295;3,389924603;1,716009778;0,708997369;HOROZ
5,9205;9,70174;3,866354197;2,002093475;0,710121423;HOROZ
5,9411;9,61532;3,822654478;2,018737626;0,719487819;HOROZ
3,1629;6,62682;2,559647731;1,576855424;0,784002757;DERMASON
5,9959;9,76082;4,019377152;1,930369915;0,6874221;HOROZ
3,4733;6,70564;2,283272478;1,938600236;0,921018737;SEKER
3,5041;6,97337;2,693350903;1,662433791;0,784242485;DERMASON
3,3255;6,79397;2,597923659;1,636283832;0,792058302;DERMASON
6,2063;10,1928;4,123250096;1,947842827;0,681760388;HOROZ
6,3128;10,00638;4,076883919;1,985910656;0,695404871;HOROZ
4,1574;7,54002;2,73506578;1,938869062;0,841197918;DERMASON
5,4398;9,27333;3,853302876;1,808988232;0,682988481;HOROZ
4,0705;7,38355;2,491362387;2,086253196;0,913780814;SEKER
2,9518;6,39648;2,426871698;1,551601622;0,798825107;DERMASON
2,3065;5,56502;2,061233263;1,428087606;0,831389713;DERMASON
2,5955;6,0972;2,302726527;1,440560142;0,789447424;DERMASON
3,8084;7,15166;2,491745716;1,948192543;0,883736143;SEKER
4,9848;8,05584;2,706473214;2,34714171;0,930840338;SEKER
2,771;6,13763;2,292990591;1,544416766;0,819164361;DERMASON
3,3686;6,78056;2,464267581;1,744051059;0,840411367;DERMASON
6,8883;10,65713;4,400641162;2,015701866;0,672969109;HOROZ
3,4006;6,83564;2,504466272;1,736210687;0,830840479;DERMASON
3,5302;6,79016;2,359340907;1,907405476;0,898595039;SEKER
4,1541;7,61157;2,849234628;1,861767122;0,80717057;DERMASON
3,3172;6,73649;2,551735001;1,660027753;0,805388302;DERMASON
6,0868;10,18898;4,162250284;1,875107574;0,668838684;HOROZ
4,1244;7,90991;3,28298616;1,604802028;0,698017637;HOROZ
3,6888;6,97864;2,494449261;1,886030203;0,868806256;SEKER
