Area;Perimeter;MajorAxisLength;MinorAxisLength;Compactness;Class
3,5724;7,04414;2,60626197;1,749516171;0,818308444;DERMASON
4,4535;8,56043;3,468856798;1,656776125;0,686466607;HOROZ
3,3179;6,75765;2,570326846;1,647161766;0,799647076;DERMASON
3,3374;6,64992;2,371469249;1,794741259;0,869243982;DERMASON
4,9466;8,69599;3,615044786;1,750048198;0,694216248;HOROZ
3,8407;7,03703;2,452510679;1,996264058;0,901673581;SEKER
3,4124;6,8139;2,562953075;1,698436778;0,813288013;DERMASON
3,7386;7,10826;2,605512655;1,83116227;0,837368025;DERMASON
3,8091;7,55186;2,710776828;1,797569844;0,812404802;DERMASON
5,1916;8,80623;3,531858624;1,878316968;0,727951358;HOROZ
3,6847;6,91017;2,356207493;1,993110295;0,919268955;SEKER
5,4046;9,51099;3,645190353;1,935998216;0,719642205;HOROZ
3,48;6,91605;2,527980166;1,757859771;0,832666359;DERMASON
5,5319;9,33642;3,800179284;1,870291552;0,698374114;HOROZ
2,9819;6,59388;2,514298096;1,517986598;0,774969892;DERMASON
3,7761;6,98336;2,365589109;2,034651127;0,926909836;SEKER
4,8762;8,7362;3,478634023;1,815333206;0,716287008;HOROZ
5,7659;9,55434;3,877576067;1,966257824;0,698760402;HOROZ
5,3726;9,09042;3,712326566;1,856881088;0,704532675;HOROZ
3,7835;7,18282;2,638910757;1,83008128;0,831720153;DERMASON
5,7134;9,48593;3,710183606;1,979117962;0,72695407;HOROZ
2,3485;5,82072;2,289288122;1,307366895;0,755352875;DERMASON
3,5976;7,02411;2,65271878;1,732279745;0,806808165;DERMASON
3,3668;6,9041;2,549717361;1,686651878;0,812029258;DERMASON
3,9336;7,29453;2,367284437;2,116749802;0,945365423;SEKER
4,5454;8,13599;2,634350355;2,204674549;0,913203526;SEKER
4,2008;7,73158;2,944922025;1,818473586;0,785321092;DERMASON
2,8237;6,15544;2,213797909;1,627226031;0,85649802;DERMASON
3,4922;6,94541;2,556155783;1,750669504;0,824930375;DERMASON
5,8138;9,47842;3,855418098;1,925845861;0,705689444;HOROZ
3,5554;7,04375;2,617226379;1,73377499;0,812939085;DERMASON
4,6892;8,34759;3,306503749;1,815436482;0,738984651;HOROZ
6,1615;9,8481;4,034973112;1,963074095;0,694156893;HOROZ
2,5084;5,90532;2,192852822;1,459218272;0,814974408;DERMASON
3,66;6,93853;2,408547217;1,936350183;0,896273256;SEKER
3,6663;6,98145;2,347081444;1,990931156;0,920536257;SEKER
4,7762;8,16963;2,938713184;2,073700756;0,839149055;SEKER
4,947;8,63893;3,382378072;1,876962325;0,74199993;HOROZ
5,5701;9,32537;3,863861056;1,839715804;0,6892314;HOROZ
2,8026;6,10943;2,15446569;1,657403773;0,876790904;DERMASON
5,5152;9,30392;3,713749453;1,895356339;0,713547833;HOROZ
2,6653;6,06282;2,241766326;1,522279738;0,82174632;DERMASON
3,094;6,764;2,598625326;1,518998633;0,763785743;DERMASON
5,872;9,78223;3,956667718;1,895627359;0,691064372;HOROZ
3,4443;6,84507;2,3460733;1,875726238;0,892614563;SEKER
6,1251;9,87762;4,10285781;1,905497847;0,680652094;HOROZ
3,4676;6,68424;2,264475067;1,95193788;0,927901791;SEKER
3,3845;6,76487;2,530175614;1,706315814;0,820449119;DERMASON
5,686;9,58802;3,924084313;1,850411006;0,685677908;HOROZ
2,4545;5,98067;2,122481129;1,481343876;0,832899766;DERMASON
2,7517;6,10178;2,250695203;1,560495214;0,831646791;DERMASON
2,6499;6,02783;2,275733876;1,483837847;0,807138991;DERMASON
3,99;7,45235;2,844319098;1,792281691;0,792434162;DERMASON
3,3954;7,1675;2,773684803;1,563563259;0,7496239;HOROZ
2,9676;6,51278;2,401081842;1,594323658;0,809563235;DERMASON
3,0314;6,47757;2,475794653;1,560983507;0,793527646;DERMASON
6,1493;9,92528;4,004085418;1,983503204;0,698818778;HOROZ
3,2638;7,06803;2,560687262;1,635324996;0,796086551;DERMASON
3,2829;6,58101;2,215995;1,890026275;0,922603526;SEKER
3,8374;7,42778;2,722549253;1,802852668;0,811891229;DERMASON
3,3556;6,89294;2,646307432;1,617054714;0,781087802;HOROZ
3,4697;7,03876;2,582965128;1,714685928;0,813734032;DERMASON
4,4556;7,72808;2,704781599;2,104505286;0,88059447;SEKER
3,8848;7,19237;2,607438934;1,899817858;0,852953284;SEKER
3,9834;7,23396;2,584963084;1,963030168;0,871219673;SEKER
3,7919;7,01737;2,433535229;1,987999406;0,902912903;SEKER
3,4321;6,69531;2,279958451;1,918273267;0,916870698;SEKER
3,0429;6,49233;2,400205021;1,61796239;0,82006931;DERMASON
4,4029;8,23817;3,2769361;1,721976171;0,72253102;HOROZ
5,4143;9,24812;3,788635821;1,828993901;0,693016151;HOROZ
3,1561;6,70206;2,50332706;1,611729478;0,800779309;DERMASON
3,1701;6,45;2,282634373;1,770681921;0,880146948;DERMASON
5,968;9,51625;3,89022583;1,964443315;0,708589403;HOROZ
3,8594;7,25607;2,612436015;1,883145341;0,848534087;SEKER
3,7622;7,12941;2,538932944;1,892208783;0,86203474;DERMASON
3,5368;6,92123;2,56012242;1,763743858;0,82889511;DERMASON
4,2946;7,51381;2,586002925;2,116571339;0,904247689;SEKER
5,1317;8,85452;3,594584548;1,829682328;0,711110328;HOROZ
4,9564;8,65194;3,304906275;1,915990751;0,76011462;HOROZ
3,5316;6,82911;2,377766302;1,892416271;0,891808578;SEKER
3,5402;6,81514;2,310084894;1,953459322;0,919053976;SEKER
7,1437;10,94771;4,328460558;2,15277561;0,696759981;HOROZ
4,9734;8,8074;3,570828463;1,778051275;0,704713784;HOROZ
5,7582;9,44376;3,933217704;1,873394792;0,688415193;HOROZ
2,8929;6,37003;2,45240063;1,508091116;0,782582895;DERMASON
5,7576;9,52747;3,879817359;1,907784606;0,69785392;HOROZ
2,667;6,03375;2,243136749;1,526644581;0,821506146;DERMASON
5,0973;9,01106;3,473629702;1,895035976;0,733401235;HOROZ
5,3795;9,28116;3,835121875;1,806248688;0,682412299;HOROZ
3,8934;7,33244;2,811043348;1,767996396;0,792048961;DERMASON
3,6405;6,91958;2,365216703;1,962618033;0,910258283;SEKER
3,7513;7,20028;2,695896077;1,775109275;0,810667591;DERMASON
3,9898;7,43961;2,574361065;1,979190711;0,875510107;SEKER
6,0535;9,64156;3,920247971;1,975825057;0,708181853;HOROZ
2,8182;6,20635;2,233039122;1,613848343;0,848290558;DERMASON
4,0951;7,6285;2,852574343;1,837581266;0,800479738;DERMASON
4,2002;7,85556;3,036558341;1,772014376;0,761567522;HOROZ
3,8695;7,13214;2,445323482;2,017008856;0,907708007;SEKER
5,576;9,58014;3,893709624;1,828931224;0,684309992;HOROZ
6,0658;9,87242;4,105386065;1,902201118;0,676932085;HOROZ
4,6294;7,82096;2,706347841;2,188189766;0,89708542;SEKER
4,1084;7,3508;2,554653723;2,049917072;0,895281022;SEKER
3,4313;6,71844;2,209339754;1,98103852;0,946067007;SEKER
3,61;6,8159;2,367518485;1,943442126;0,905555936;SEKER
4,7601;8,53375;3,455426622;1,766475883;0,712461536;HOROZ
4,8606;8,05113;2,87380339;2,155698919;0,865651225;SEKER
3,1703;6,56305;2,157089067;1,872724497;0,931401991;SEKER
3,0128;6,34927;2,379192803;1,613935368;0,823209878;DERMASON
5,0541;8,87768;3,644110206;1,770794623;0,696122181;HOROZ
4,3712;7,59328;2,610795717;2,136792805;0,903613075;SEKER
2,5507;5,98818;2,254114379;1,446482345;0,799482204;DERMASON
6,0166;9,78007;4,044412154;1,896852838;0,684345195;HOROZ
3,7606;7,00716;2,29643827;2,09019182;0,95285947;SEKER
2,6091;6,13028;2,318915594;1,436484353;0,785987213;DERMASON
3,091;6,53034;2,458053246;1,604511709;0,807073849;DERMASON
3,0914;6,57761;2,443361622;1,613779321;0,811979215;DERMASON
2,2309;5,56965;1,987999603;1,441374861;0,84777151;DERMASON
3,5438;6,77413;2,344297046;1,926140462;0,906101858;SEKER
4,8228;8,92189;3,711772479;1,677097784;0,667610776;HOROZ
3,4737;7,10696;2,508274315;1,766908744;0,838448096;DERMASON
3,8976;7,16184;2,577444621;1,928115845;0,864299675;SEKER
3,5349;6,96043;2,590742864;1,741960339;0,81887821;DERMASON
6,6926;10,43841;4,291510473;1,994556918;0,680208911;HOROZ
3,8151;7,15089;2,40298028;2,025908511;0,917186842;SEKER
3,2988;6,76797;2,247517099;1,871772945;0,911863953;SEKER
3,5441;7,03568;2,745416921;1,646718149;0,773748352;DERMASON
2,1602;5,58343;2,085232304;1,321875207;0,795330424;DERMASON
5,5505;9,4235;3,768615487;1,890142981;0,705406219;HOROZ
4,8202;8,15613;2,723113872;2,259420202;0,909749417;SEKER
4,0842;7,455;2,45315108;2,122850518;0,929574634;SEKER
3,6167;6,98607;2,597665388;1,776598478;0,826091388;DERMASON
3,5875;6,97442;2,590436208;1,766381816;0,825045904;DERMASON
5,7121;9,41078;3,859214754;1,889401204;0,698801798;HOROZ
3,6085;6,89809;2,373103987;1,93835087;0,903236845;SEKER
3,8625;7,24328;2,414480239;2,039764164;0,918471427;SEKER
3,5808;7,3941;2,958537985;1,549226685;0,721718673;DERMASON
3,0074;6,45524;2,343922644;1,640119974;0,834847945;DERMASON
3,302;6,64025;2,483135489;1,696085604;0,825739722;DERMASON
3,468;6,69575;2,312624473;1,912410961;0,908635052;SEKER
2,7849;6,2195;2,257073854;1,575772591;0,834284341;DERMASON
3,4927;6,92204;2,450827289;1,820904644;0,86044476;DERMASON
5,7615;9,43606;3,814261919;1,935550764;0,710088257;HOROZ
3,5145;6,81083;2,437645848;1,837065283;0,867793162;SEKER
4,4353;7,58998;2,564685192;2,203236834;0,92657909;SEKER
3,8376;7,20955;2,40808642;2,037592797;0,917936932;SEKER
3,5323;7,06688;2,594036375;1,738426092;0,817537699;DERMASON
3,7125;7,20143;2,707608164;1,750295199;0,802975835;DERMASON
2,4897;5,88854;2,125787945;1,497495566;0,837545923;DERMASON
5,1008;8,96113;3,700013414;1,782814518;0,688764744;HOROZ
3,6292;7,073;2,63729391;1,756746945;0,815083269;DERMASON
4,1811;7,5703;2,871111454;1,856944278;0,803619164;DERMASON
4,5928;8,58374;3,535691897;1,67984051;0,683942219;HOROZ
5,0131;8,83262;3,621542449;1,774872709;0,697613158;HOROZ
4,2013;7,35014;2,484591518;2,155920268;0,93087616;SEKER
3,4509;6,68332;2,303294856;1,909197413;0,910063526;SEKER
3,6547;7,11425;2,678858265;1,742922348;0,805250846;DERMASON
3,1214;6,5661;2,388516203;1,670256839;0,834644586;DERMASON
2,9791;6,2987;2,316707136;1,640525703;0,84067177;DERMASON
4,2177;7,51217;2,721183148;1,975316857;0,851598974;SEKER
3,5739;6,99446;2,598671258;1,754907282;0,820871003;DERMASON
5,4982;9,16327;3,731166089;1,883618504;0,709121649;HOROZ
4,2932;7,50704;2,704243534;2,023510197;0,864569319;SEKER
3,465;6,99603;2,631405922;1,685458752;0,798213063;DERMASON
3,4729;6,71193;2,288102714;1,936576351;0,919021523;SEKER
4,7812;8,02135;2,822464816;2,160487319;0,874168148;SEKER
3,527;6,92507;2,531412461;1,779248772;0,837133797;DERMASON
2,6824;6,07935;2,234153303;1,533451948;0,827187303;DERMASON
3,447;6,92984;2,523706438;1,742838582;0,830112331;DERMASON
4,4826;7,83558;2,65823267;2,149560392;0,898725494;SEKER
3,7114;7,0271;2,384466035;1,983914395;0,911659791;SEKER
3,801;7,13114;2,398470136;2,020040737;0,917211896;SEKER
3,3428;6,79713;2,516475609;1,694683023;0,819818153;DERMASON
3,7657;7,218;2,594043624;1,85887381;0,844113106;DERMASON
4,4487;7,61329;2,640926898;2,14979129;0,901187666;SEKER
2,9373;6,34307;2,344679855;1,598690031;0,824794317;DERMASON
4,069;7,50562;2,818048666;1,841658951;0,807700618;DERMASON
3,7776;7,27307;2,830718569;1,704841003;0,774758501;HOROZ
3,3459;6,77766;2,53218602;1,685892635;0,815109455;DERMASON
3,4895;6,777;2,253698384;1,972329239;0,93527832;SEKER
3,8835;7,31002;2,655689357;1,864132501;0,837316098;DERMASON
4,0572;7,25331;2,507140143;2,064719349;0,906545606;SEKER
3,7891;7,18675;2,642326231;1,831033861;0,831259567;DERMASON
4,7605;8,77296;3,731439467;1,63592869;0,659788807;HOROZ
3,3914;6,8612;2,614687853;1,657378041;0,794739352;DERMASON
3,5383;7,07379;2,715264922;1,666109469;0,781700116;DERMASON
4,0126;7,30299;2,657384078;1,924268591;0,850577059;SEKER
3,8294;7,71058;3,060067702;1,603861358;0,721588147;HOROZ
3,5674;7,12727;2,582219167;1,763050191;0,825349444;DERMASON
4,964;8,80815;3,441826433;1,847891838;0,730435681;HOROZ
4,7406;8,03384;2,815049052;2,150450278;0,872741743;SEKER
3,1972;6,63164;2,537896426;1,608282722;0,794998057;DERMASON
3,7438;6,98989;2,387938728;1,997549906;0,914298906;SEKER
3,5714;7,34051;2,651196586;1,720150324;0,804326495;DERMASON
3,1745;6,60531;2,514502982;1,610402564;0,799540689;DERMASON
5,9308;9,97744;4,073581419;1,863542706;0,674582853;HOROZ
3,6443;7,03908;2,296514033;2,023781617;0,937978786;SEKER
2,4417;6,06972;2,373346044;1,314330586;0,742916743;DERMASON
3,612;6,82617;2,257379549;2,039796059;0,950001616;SEKER
2,8788;6,38503;2,432529008;1,511621769;0,787050825;DERMASON
2,7427;6,12889;2,336518351;1,496634735;0,799788244;DERMASON
3,5149;6,82373;2,389292213;1,874223342;0,885405629;SEKER
2,756;6,16807;2,329078308;1,509626635;0,804286123;DERMASON
3,9336;7,228;2,606452398;1,923676739;0,858618732;SEKER
4,3;9,68539;3,485200766;1,583193142;0,671369312;HOROZ
3,6387;7,13608;2,754996127;1,690759434;0,781280873;DERMASON
4,0341;7,40654;2,747730875;1,871601141;0,824810527;DERMASON
2,8139;6,17749;2,201561651;1,631082547;0,859762576;DERMASON
5,5798;9,28865;3,874074008;1,838069017;0,688012712;HOROZ
2,9098;6,3841;2,432299584;1,527184161;0,791351744;DERMASON
5,1342;8,54937;3,269648447;2,003430406;0,781970538;SEKER
3,0092;6,52617;2,370170684;1,623603117;0,825849602;DERMASON
4,0774;7,32684;2,624489681;1,980125453;0,868164152;DERMASON
5,7141;9,4544;3,700875312;1,985954679;0,728827119;HOROZ
3,4461;6,75775;2,467254393;1,781577837;0,84899487;SEKER
3,7422;7,14422;2,632476329;1,812279312;0,82919005;DERMASON
2,5923;5,92238;2,069527184;1,598836204;0,877862614;DERMASON
4,1609;7,53219;2,83886934;1,871609879;0,810780498;DERMASON
6,8578;10,33907;4,295916062;2,039376535;0,687846735;HOROZ
2,874;6,22001;2,276661333;1,611326443;0,840233533;DERMASON
3,482;6,96871;2,544580961;1,748091313;0,827471738;DERMASON
2,3687;5,73605;2,134650262;1,414477461;0,813548331;DERMASON
3,116;6,60769;2,347610566;1,707157475;0,84845288;DERMASON
2,4209;5,79416;2,200976231;1,407041451;0,797678951;DERMASON
6,3628;9,9739;4,007841514;2,040339664;0,710180357;HOROZ
3,6806;6,92839;2,43312911;1,928988275;0,889711523;SEKER
3,5354;6,87741;2,350153084;1,918282547;0,902772219;SEKER
4,4048;7,63489;2,710824375;2,072220042;0,873608346;SEKER
4,5084;7,63811;2,611382038;2,199778723;0,91747844;SEKER
5,5106;9,27101;3,719760775;1,903382529;0,712097552;HOROZ
3,3607;6,90171;2,147652972;1,995241432;0,963176382;SEKER
2,4898;5,81851;2,138447872;1,48503575;0,832604248;DERMASON
5,0824;8,99867;3,668201927;1,784143389;0,693483681;HOROZ
3,3657;6,87144;2,601653166;1,655826681;0,795689014;DERMASON
4,3796;7,6659;2,762896738;2,020081256;0,854688045;SEKER
2,9913;6,35697;2,332549033;1,635380394;0,836670127;DERMASON
3,7657;7,04416;2,520951069;1,905731441;0,868587354;SEKER
4,0803;7,30673;2,603212075;1,997515295;0,875571379;SEKER
6,0171;10,04014;4,156779639;1,848593499;0,665873409;HOROZ
2,7301;6,22829;2,309704648;1,508580872;0,807212519;DERMASON
4,4436;7,72915;2,7033186;2,095352252;0,879883768;SEKER
5,8515;9,48901;3,805550537;1,971139591;0,717251013;HOROZ
3,1361;6,66114;2,4445512;1,6371787;0,817430565;DERMASON
2,3794;5,62795;1,978808649;1,536225584;0,879599529;DERMASON
3,339;6,72119;2,50023827;1,703235233;0,824673179;DERMASON
2,4804;5,92071;2,261977418;1,403521638;0,78564736;DERMASON
3,1684;6,64989;2,512915487;1,61212653;0,799276748;DERMASON
5,1551;9,08702;3,765454005;1,751736666;0,680387395;HOROZ
2,6324;6,04623;2,280825518;1,477138272;0,802673522;DERMASON
2,5306;5,8945;2,205987438;1,461876275;0,813698988;DERMASON
3,2578;6,57571;2,27037574;1,828423057;0,89705595;SEKER
3,8945;7,1824;2,418780857;2,052648012;0,920628448;SEKER
4,9718;8,91975;3,722684919;1,712737153;0,675858227;HOROZ
2,3971;5,8059;2,172906552;1,411057253;0,80400192;DERMASON
3,5677;6,89725;2,359739477;1,927272628;0,903202572;SEKER
4,0358;7,46391;2,680759661;1,92389098;0,845594204;DERMASON
2,6811;5,99474;2,193568297;1,556966211;0,842287596;DERMASON
3,5442;6,81165;2,287551275;1,975865551;0,928631332;SEKER
5,0771;9,03481;3,750473913;1,727873569;0,677917381;HOROZ
3,9768;7,85134;3,143808639;1,623928933;0,715757375;HOROZ
3,2449;6,5538;2,378567997;1,738685559;0,85455525;DERMASON
5,0908;8,76799;3,543159469;1,838984841;0,718550635;HOROZ
3,0351;6,60466;2,433848931;1,591468213;0,807696021;DERMASON
3,2368;6,75385;2,216580649;1,861762293;0,915860765;SEKER
3,4151;6,62129;2,265248185;1,922363364;0,920536431;SEKER
5,9293;9,94097;3,979941755;1,913120362;0,69036705;HOROZ
3,7722;6,99287;2,372051864;2,028017111;0,92390695;SEKER
6,365;9,95206;4,065779769;2,012407792;0,700181147;HOROZ
2,6625;5,92165;2,147993943;1,579960776;0,857169709;DERMASON
2,993;6,40443;2,352698504;1,623481434;0,829740219;DERMASON
6,371;10,04657;4,154718303;1,981362453;0,6855155;HOROZ
5,2737;8,35521;2,777966904;2,419587178;0,932793911;SEKER
6,0361;9,8277;3,963877905;1,948600329;0,699379669;HOROZ
3,7809;7,30232;2,678432046;1,803682622;0,819166196;DERMASON
3,9034;7,07518;2,413054992;2,062840328;0,923866818;SEKER
5,2647;9,18243;3,84432846;1,74928609;0,673474857;HOROZ
4,3114;8,23478;3,362022065;1,65314818;0,696889079;HOROZ
6,4452;9,99152;4,067403994;2,028724765;0,704297177;HOROZ
3,5923;6,84665;2,299818299;1,991153587;0,929924807;SEKER
4,8382;8,70465;3,54044197;1,752687838;0,701034655;HOROZ
3,7632;7,13497;2,65529855;1,807686029;0,824366531;DERMASON
4,1399;7,55681;2,858409631;1,849222162;0,803203363;DERMASON
2,8213;6,26697;2,306648877;1,56269424;0,821671462;DERMASON
3,5059;6,92035;2,646170595;1,690031819;0,79843025;DERMASON
3,9557;7,65521;3,036402703;1,672081587;0,739107082;HOROZ
6,65;10,3845;4,241090453;2,02017289;0,686101465;HOROZ
3,6195;6,99591;2,614687209;1,766958647;0,821031099;DERMASON
2,4667;5,91758;2,145327994;1,485503059;0,82607509;DERMASON
5,7822;9,60638;3,982196633;1,857767932;0,681363575;HOROZ
7,3141;10,87269;4,322970408;2,164599762;0,705916354;HOROZ
3,6156;6,87239;2,388677906;1,930761368;0,898230206;SEKER
3,1573;6,74103;2,173070261;1,854482507;0,922654737;SEKER
3,0465;6,35788;2,151208683;1,810647261;0,915531114;DERMASON
3,2214;6,62963;2,406658739;1,706602807;0,841516962;DERMASON
4,1265;7,32882;2,557183241;2,056748568;0,89636344;SEKER
4,3741;7,55847;2,606932803;2,139227734;0,905252174;SEKER
4,4606;8,29615;3,392792169;1,682795595;0,702416076;HOROZ
4,2159;7,72237;2,95142741;1,822047159;0,784997193;DERMASON
4,0111;7,57236;2,898581595;1,771040652;0,779652855;DERMASON
5,9349;9,70156;3,898542498;1,956747813;0,705114246;HOROZ
5,9911;9,73464;4,006249981;1,908467858;0,689398444;HOROZ
2,6464;5,97198;2,196286216;1,54021151;0,835783643;DERMASON
3,1209;6,54454;2,411930189;1,650399444;0,826476011;DERMASON
3,6697;7,01975;2,485927869;1,883895009;0,869524488;DERMASON
6,1045;9,94105;4,024537469;1,936339248;0,692730219;HOROZ
2,4098;5,7172;1,984735916;1,549509464;0,882557136;DERMASON
5,0771;9,03481;3,750473913;1,727873569;0,677917381;HOROZ
7,2525;10,82139;4,296596442;2,160151576;0,707252292;HOROZ
3,5717;6,95483;2,585481358;1,763597936;0,824804716;DERMASON
3,4246;6,84324;2,299085042;1,899911444;0,908249044;SEKER
3,6163;7,01644;2,569739911;1,793266287;0,83502238;DERMASON
2,9505;6,29931;2,303714326;1,634234887;0,841345247;DERMASON
2,8117;6,27741;2,259123035;1,58631502;0,837528638;DERMASON
4,0467;7,47268;2,612626686;1,979231131;0,868816791;DERMASON
5,5747;9,37638;3,861352451;1,852560101;0,689963895;HOROZ
3,847;7,62336;3,045889469;1,620116492;0,726611075;HOROZ
3,7869;7,343;2,764434071;1,749065774;0,7943113;DERMASON
3,7849;7,13618;2,518815424;1,916705939;0,871537182;SEKER
2,9961;6,31511;2,234330103;1,710475619;0,874149825;DERMASON
2,6008;5,91996;2,163068242;1,533673358;0,841275645;DERMASON
3,5425;6,92524;2,527132707;1,78706632;0,840392059;DERMASON
3,1154;6,56672;2,374326626;1,678834479;0,838825268;DERMASON
5,0771;8,30882;3,021716806;2,144716633;0,841412884;SEKER
3,2976;6,85483;2,513879327;1,677199145;0,81509761;DERMASON
3,1931;6,57459;2,42911717;1,676718808;0,83006644;DERMASON
3,7791;7,13544;2,450519162;1,965277781;0,89514038;SEKER
3,4827;7,0898;2,593345012;1,715530255;0,811993951;DERMASON
3,8542;7,24663;2,737287557;1,796665852;0,809285501;DERMASON
5,2288;9,09031;3,810590166;1,751733074;0,677117179;HOROZ
4,0367;7,32896;2,627937627;1,959637197;0,86268698;SEKER
4,4701;8,502;3,494830759;1,644361869;0,682633393;HOROZ
2,6605;6,12291;2,297859188;1,480236865;0,800964521;DERMASON
4,3886;7,73792;2,898960571;1,93321899;0,815409469;HOROZ
3,8621;7,4895;2,83119477;1,744883418;0,783243987;DERMASON
2,9537;6,30915;2,341916556;1,609691046;0,828069586;DERMASON
3,7098;7,05621;2,572452183;1,839486381;0,844856592;DERMASON
4,228;7,46427;2,611940667;2,063100431;0,888299139;SEKER
3,2165;6,75195;2,503883323;1,638465583;0,808225874;DERMASON
3,6115;6,88089;2,28014068;2,018461467;0,940453281;SEKER
2,5878;5,85837;2,075047699;1,593829129;0,874766875;DERMASON
4,7407;8,0847;2,91717734;2,071099133;0,842196563;SEKER
3,0512;6,48563;2,43795684;1,603418775;0,808470884;DERMASON
3,1692;6,5862;2,469934071;1,635514985;0,813288295;DERMASON
3,2498;6,62962;2,436557298;1,706875719;0,834846725;DERMASON
4,8841;8,80975;3,473505769;1,79527703;0,717925383;HOROZ
4,1152;7,33392;2,582434721;2,03189017;0,886382515;SEKER
3,0008;6,45884;2,10557999;1,825165157;0,928328835;SEKER
3,735;6,99848;2,381729909;1,999543307;0,91560436;SEKER
2,6516;6,02063;2,213319657;1,528388492;0,830165963;DERMASON
3,0681;6,49881;2,455032812;1,599887395;0,805067906;DERMASON
3,6207;6,97912;2,611863515;1,767776225;0,822054955;DERMASON
5,0901;9,14398;3,751159724;1,737367032;0,678660636;HOROZ
2,9124;6,44032;2,526723403;1,470692248;0,762119138;DERMASON
3,2752;6,7957;2,601803743;1,604255607;0,784873088;DERMASON
3,6296;7,06169;2,622950517;1,764635149;0,819585648;DERMASON
2,5565;5,83073;2,1616436;1,508299663;0,834629761;DERMASON
5,5703;9,32685;3,875800728;1,836937983;0,68712051;HOROZ
4,5942;8,47435;3,492138732;1,679959347;0,692577725;HOROZ
4,609;7,79136;2,769653075;2,128479067;0,874647462;SEKER
3,5781;6,88213;2,401784495;1,898509594;0,888683792;SEKER
4,1283;7,37859;2,650457183;1,985290071;0,865007537;SEKER
6,5781;10,39257;4,097138586;2,049928316;0,70635763;HOROZ
3,2151;6,83765;2,564470226;1,601893937;0,788959375;DERMASON
4,2455;7,39126;2,514739389;2,152834437;0,924541686;SEKER
4,6777;8,45203;3,491877688;1,711671257;0,698895459;HOROZ
3,3867;6,82352;2,523156236;1,714581946;0,822998948;DERMASON
3,769;7,44443;2,880076329;1,674450954;0,760613677;DERMASON
3,6956;7,17549;2,724533375;1,731579587;0,796169261;DERMASON
4,1567;7,40413;2,419091235;2,19223754;0,950992632;SEKER
3,4644;6,9013;2,381640436;1,856528993;0,881846263;DERMASON
3,3788;6,84233;2,487854468;1,735185023;0,833702935;DERMASON
5,7812;10,03281;4,038888811;1,833383752;0,671741468;HOROZ
3,506;6,90528;2,566835868;1,74199042;0,823119548;DERMASON
4,8545;8,90521;3,609889612;1,718947746;0,688705245;HOROZ
2,2069;5,61523;2,080328728;1,359878443;0,805776172;DERMASON
2,8608;6,3789;2,350219235;1,55704338;0,812064324;DERMASON
3,2231;6,65138;2,474505771;1,663260584;0,818659825;DERMASON
